UCP
1072,0402076793
1040,5080666327
1032,8361160456
1027,2987820278
1024,1727417691
1022,4637659032
1021,2956551777
1019,3027001547
1018,2501481568
1017,6979646258

Cocomo
198.50099235542,10
204.4967005751,20
200.011748591,30
199.33065043991,40
206.38314895749,50
210.23418116775,60
204.27855105737,70
209.86622363235,80
207.80184457838,90
214.95236257029,100

Agile
31.395144235331,10
35.993362286431,20
29.136235380886,30
31.023338115758,40
36.589127059634,50
33.867579143575,60
30.576499435429,70
20.96225787328,80
30.012820793146,90
33.749534129072,100

Convergence UCP 250
1066.0080302067,1
1049.9704354014,2
1036.1000448101,3
1028.9250907351,4
1026.7738817051,5
1024.0435274132,6
1021.8856581061,7
1021.0627517737,8
1020.8469589107,9
1021.0342373207,10
1019.8917423309,11
1019.5268710873,12
1019.453978142,13
1020.1781318377,14
1019.1296990634,15
1020.333756651,16
1019.2734804758,17
1018.8420095948,18
1020.3325972266,19
1019.5788415621,20
1019.6584475502,21
1018.5992734251,22
1018.7337762572,23
1019.1237670549,24
1019.0560845345,25
1019.3403417108,26
1019.3722654128,27
1017.8713862061,28
1019.0629121044,29
1018.1318337686,30
1018.2437884474,31
1018.7798007335,32
1018.4593506333,33
1018.2641685083,34
1018.7757944187,35
1018.3594982687,36
1017.7781892413,37
1017.6982431199,38
1018.4984020161,39
1018.0260674765,40
1018.3148283009,41
1017.9970287483,42
1017.4534382667,43
1018.0966911168,44
1018.3488178892,45
1017.9830891729,46
1018.350834738,47
1018.6252463327,48
1019.0403686015,49
1018.8754069512,50
1017.7918619721,51
1017.9681689487,52
1018.528832566,53
1017.764540243,54
1018.2437892526,55
1019.034943069,56
1018.4464780557,57
1018.4652192426,58
1017.5088749556,59
1018.3787968005,60

Convergence COCOMO 40
538.78390962523,1
492.42141111915,2
475.74258725085,3
417.35961916929,4
401.79673050673,5
380.61249683363,6
362.93840463802,7
357.4559995464,8
339.68142872341,9
328.0966278874,10
297.78122450895,11
290.87237568992,12
288.50532692356,13
281.78308483096,14
287.87795891502,15
269.06687456269,16
268.23623328211,17
265.01970210839,18
252.62582880946,19
254.84369240772,20
250.67685649612,21
244.18999095199,22
241.6823877317,23
231.64979365302,24
234.22777288537,25
222.87056745687,26
231.18176665052,27
219.40270155083,28
234.30232911696,29
230.19955372601,30
232.44997446105,31
224.8803266109,32
220.73971119962,33
219.61441598916,34
218.43133109885,35
212.99786065144,36
209.54517127327,37
206.88706435299,38
212.31293346,39
204.22199552093,40

Convergence Agile
24.246116700064,100
42.108356851667,100
45.848944540393,100
27.981776810494,100
22.952404845217,100
28.734492831051,100
30.783250332527,100
27.543543543789,100
29.082172744917,100
28.667167396675,100
25.014131151661,100
26.480057591888,100
31.65561147073,100
38.219601231468,100
31.585219628265,100
33.21304760369,100
33.135274773976,100
28.587575838235,100
22.23432586951,100
30.189170990095,100
27.186808631231,100
29.64658306981,100
37.171353767912,100
23.436426959102,100
30.55833301569,100
31.141440551403,100
35.931427413149,100
23.930039408367,100
30.115489511535,100
28.405416274139,100
27.567823671153,100
29.132316224735,100
20.240562632873,100
30.134279869588,100
25.225791822536,100
27.379530498731,100
32.504742195963,100
29.277451238554,100
28.649820334383,100
28.219205356213,100

Evaluation on Agile function, p=100, seeds = 30
1.327415915908
1.080093261901
0.9900574999235
0.97940292808394
0.91453028201036
0.9311110616464
0.97544201838037
0.97444348742533
0.95732668924188
0.95829417291293
0.93940274377963
0.96017551661139
0.9921108537421
0.97552045193702
1.003420502839
0.99004566123613
0.97763609557985
0.94722893037766
0.93198266180801
0.90408840732659
0.90696264100873
0.91439066450172
0.90041630585934
0.9159646041118
0.92201719728369
0.91636817822399
0.90848237251528
0.89270443774764
0.89119384163706
0.88983686630363

Evaluation on UCP function, p=100, seeds = 30
1014.5167842966
1015.1283913416
1016.4926333844
1015.4554159518
1017.9859305582
1016.9772387153
1018.8431066625
1017.8991710707
1019.2684141654
1018.5239893173
1018.8074292886
1019.2412304393
1019.9377577486
1020.4810313088
1020.2678912951
1020.2770174406
1020.1984901113
1020.3534320821
1020.303094453
1020.2865737881
1020.9867811719
1020.9103526724
1020.8877385155
1021.0323418382
1021.8423516966
1021.439382029
1021.6560803879
1022.2563426199
1021.924120855
1021.9576122866

Evaluation on COCOMo function, p=60, seeds = 30
107.32675917342
162.96553198026
365.50649675931
320.56812964418
289.14723206619
112.1929935321
477.19033921528
211.31873751575
267.97263500104
283.90545542888
303.82405094307
176.044063202
225.84009610027
243.18944443958
115.43092507706
358.29265851826
395.09082268762
176.87247401568
223.62190536079
121.83655152252
337.13365541616
271.89232274474
271.52035267451
196.68704954169
297.07702671638
271.81880349702
146.37714071914
528.60490933657
115.62103714861
286.93066151737

Evaluation on Agile function, p = 10 - 1000, seeds = 30
1560,0.2659494953234
1950,0.39853457319889
2110,0.26756686366421
1820,0.27498965753316
1560,0.10589242061825
1310,0.3999693405968
820,0.2720388025643
2130,0.26762206101027
1020,0.12854599439859
1560,0.39382271572933
1280,0.39663346479166
990,0.67496374292346
1540,0.29259250000883
1500,0.66637314741714
1960,0.27325042547198
2190,0.3977235318712
1290,0.28479526455981
1980,0.39666327585325
1320,0.28636160155168
2100,0.27973970544318
1670,0.291966815437
950,0.29371476680505
1500,0.3990720373851
730,0.73923801958292
2080,0.51161148154738
2040,0.21507763239554
1240,0.51327826705833
1160,0.39839776253441
2280,0.27763266391093
1680,0.28511077732122
